MUNICIPIO,TIPO DE TRÁMITE,DETALLE,Año,Número de Reclamos,Fecha
SABANALARGA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBROS POR PROMEDIO,2024,2,2024-01-01
SABANALARGA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,SUBSIDIOS Y CONTRIBUCIONES,2024,0,2024-01-01
SABANALARGA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,INCONFORMIDAD CON EL CAMBIO O CON EL COBRO DEL MEDIDOR,2024,0,2024-01-01
SABANALARGA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO POR CONSUMOS DEJADOS DE FACTURAR O RECUPERACION DE ENERGÍA,2024,0,2024-01-01
USIACURI,QUEJA,ENTREGA INOPORTUNA O NO ENTREGA DE LA FACTURA,2024,5,2024-01-01
USIACURI,QUEJA,SUSPENSION O CORTE DEL SERVICIO,2024,1,2024-01-01
USIACURI,QUEJA,NO CONEXION DEL SERVICIO,2024,0,2024-01-01
USIACURI,RECLAMACION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2024,4,2024-01-01
USIACURI,RECLAMACION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2024,18,2024-01-01
USIACURI,RECLAMACION,COBROS POR PROMEDIO,2024,1,2024-01-01
USIACURI,RECLAMACION,SUSCRIPTOR QUE EFECTUA EL PAGO PERO ESTE NO ES APLICADO POR LA EMPRESA EN LA FACTURACION,2024,0,2024-01-01
USIACURI,RECLAMACION,COBRO POR CONSUMOS DEJADOS DE FACTURAR O RECUPERACION DE ENERGÍA,2024,0,2024-01-01
USIACURI,RECLAMACION,ESTRATO INCORRECTO,2024,0,2024-01-01
USIACURI,RECLAMACION,COBRO DE OTROS BIENES O SERVICIOS EN LA FACTURA,2024,0,2024-01-01
USIACURI,RECLAMACION,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,2024,0,2024-01-01
USIACURI,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,2024,0,2024-01-01
USIACURI,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBROS POR PROMEDIO,2024,0,2024-01-01
TUBARA,QUEJA,ENTREGA INOPORTUNA O NO ENTREGA DE LA FACTURA,2024,8,2024-01-01
TUBARA,QUEJA,SUSPENSION O CORTE DEL SERVICIO,2024,4,2024-01-01
TUBARA,QUEJA,NO CONEXION DEL SERVICIO,2024,0,2024-01-01
TUBARA,RECLAMACION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2024,50,2024-01-01
TUBARA,RECLAMACION,COBRO POR CONSUMOS DEJADOS DE FACTURAR O RECUPERACION DE ENERGÍA,2024,3,2024-01-01
TUBARA,RECLAMACION,ESTRATO INCORRECTO,2024,0,2024-01-01
TUBARA,RECLAMACION,COBROS POR PROMEDIO,2024,26,2024-01-01
TUBARA,RECLAMACION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2024,11,2024-01-01
TUBARA,RECLAMACION,COBRO DE OTROS BIENES O SERVICIOS EN LA FACTURA,2024,4,2024-01-01
TUBARA,RECLAMACION,SOLICITUD DE ROMPIMIENTO DE SOLIDARIDAD,2024,0,2024-01-01
TUBARA,RECLAMACION,SUSCRIPTOR QUE EFECTUA EL PAGO PERO ESTE NO ES APLICADO POR LA EMPRESA EN LA FACTURACION,2024,0,2024-01-01
TUBARA,RECLAMACION,SUBSIDIOS Y CONTRIBUCIONES,2024,0,2024-01-01
TUBARA,RECLAMACION,COBRO POR RECONEXION NO AUTORIZADA,2024,2,2024-01-01
TUBARA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2024,1,2024-01-01
TUBARA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBROS POR PROMEDIO,2024,4,2024-01-01
TUBARA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,SOLICITUD DE ROMPIMIENTO DE SOLIDARIDAD,2024,0,2024-01-01
TUBARA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2024,0,2024-01-01
TUBARA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO POR CONSUMOS DEJADOS DE FACTURAR O RECUPERACION DE ENERGÍA,2024,0,2024-01-01
SUAN,QUEJA,ENTREGA INOPORTUNA O NO ENTREGA DE LA FACTURA,2024,5,2024-01-01
SUAN,QUEJA,SUSPENSION O CORTE DEL SERVICIO,2024,3,2024-01-01
SUAN,QUEJA,INCONFORMIDAD CON EL CAMBIO O CON EL COBRO DEL MEDIDOR,2024,0,2024-01-01
SUAN,RECLAMACION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2024,12,2024-01-01
SUAN,RECLAMACION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2024,3,2024-01-01
SUAN,RECLAMACION,COBRO POR CONSUMOS DEJADOS DE FACTURAR O RECUPERACION DE ENERGÍA,2024,1,2024-01-01
SUAN,RECLAMACION,COBROS POR PROMEDIO,2024,4,2024-01-01
SUAN,RECLAMACION,INCONFORMIDAD CON EL CAMBIO O CON EL COBRO DEL MEDIDOR,2024,0,2024-01-01
SUAN,RECLAMACION,COBRO POR RECONEXION NO AUTORIZADA,2024,0,2024-01-01
SUAN,RECLAMACION,COBRO MULTIPLE Y/O ACUMULADO,2024,0,2024-01-01
SUAN,RECLAMACION,COBRO DE OTROS BIENES O SERVICIOS EN LA FACTURA,2024,0,2024-01-01
SUAN,RECLAMACION,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,2024,0,2024-01-01
SUAN,RECURSO DE REPOSICION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2024,0,2024-01-01
SUAN,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2024,0,2024-01-01
SUAN,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO DE OTROS BIENES O SERVICIOS EN LA FACTURA,2024,0,2024-01-01
SOLEDAD,QUEJA,ENTREGA INOPORTUNA O NO ENTREGA DE LA FACTURA,2024,547,2024-01-01
SOLEDAD,QUEJA,SUSPENSION O CORTE DEL SERVICIO,2024,179,2024-01-01
SOLEDAD,QUEJA,INCONFORMIDAD CON EL CAMBIO O CON EL COBRO DEL MEDIDOR,2024,20,2024-01-01
SOLEDAD,QUEJA,NO CONEXION DEL SERVICIO,2024,1,2024-01-01
SOLEDAD,QUEJA,DATOS GENERALES INCORRECTOS,2024,13,2024-01-01
SOLEDAD,QUEJA,FALLAS EN LA CONEXION DEL SERVICIO,2024,3,2024-01-01
SOLEDAD,QUEJA,NO ATENCION DE CONDICIONES DE SEGURIDAD O RIESGO,2024,0,2024-01-01
SOLEDAD,QUEJA,VARIACIONES EN LAS CARACTERISTICAS DEL SUMINISTRO O PRESTACION DEL SERVICIO,2024,0,2024-01-01
SOLEDAD,QUEJA,INTERRUPCIONES EN LA PRESTACION DEL SERVICIO,2024,0,2024-01-01
SOLEDAD,QUEJA,TERMINACION DEL CONTRATO,2024,0,2024-01-01
SOLEDAD,RECLAMACION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2024,2753,2024-01-01
SOLEDAD,RECLAMACION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2024,358,2024-01-01
SOLEDAD,RECLAMACION,COBROS POR PROMEDIO,2024,385,2024-01-01
SOLEDAD,RECLAMACION,SOLICITUD DE ROMPIMIENTO DE SOLIDARIDAD,2024,48,2024-01-01
SOLEDAD,RECLAMACION,COBRO DE OTROS BIENES O SERVICIOS EN LA FACTURA,2024,90,2024-01-01
SOLEDAD,RECLAMACION,COBRO POR CONSUMOS DEJADOS DE FACTURAR O RECUPERACION DE ENERGÍA,2024,98,2024-01-01
SOLEDAD,RECLAMACION,ESTRATO INCORRECTO,2024,23,2024-01-01
SOLEDAD,RECLAMACION,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,2024,41,2024-01-01
SOLEDAD,RECLAMACION,SUSCRIPTOR QUE EFECTUA EL PAGO PERO ESTE NO ES APLICADO POR LA EMPRESA EN LA FACTURACION,2024,55,2024-01-01
SOLEDAD,RECLAMACION,COBROS INOPORTUNOS,2024,5,2024-01-01
SOLEDAD,RECLAMACION,COBRO POR RECONEXION NO AUTORIZADA,2024,17,2024-01-01
SOLEDAD,RECLAMACION,COBRO POR SERVICIOS NO PRESTADOS,2024,0,2024-01-01
SOLEDAD,RECLAMACION,COBRO MULTIPLE Y/O ACUMULADO,2024,1,2024-01-01
SOLEDAD,RECLAMACION,COBRO DE CONSUMO REGISTRADO POR MEDIDOR DE OTRO PREDIO,2024,3,2024-01-01
SOLEDAD,RECLAMACION,INCONFORMIDAD CON EL CAMBIO O CON EL COBRO DEL MEDIDOR,2024,12,2024-01-01
SOLEDAD,RECLAMACION,TARIFA INCORRECTA,2024,6,2024-01-01
SOLEDAD,RECLAMACION,COBRO DE REVISIONES,2024,0,2024-01-01
SOLEDAD,RECLAMACION,SUBSIDIOS Y CONTRIBUCIONES,2024,10,2024-01-01
SOLEDAD,RECLAMACION,"CLASE DE USO INCORRECTO (INDUSTRIAL, COMERCIAL, OFICIAL, OTROS)",2024,0,2024-01-01
SOLEDAD,RECLAMACION,INCONFORMIDAD POR DESVIACION SIGNIFICATIVA,2024,0,2024-01-01
SOLEDAD,RECURSO DE REPOSICION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2024,2,2024-01-01
SOLEDAD,RECURSO DE REPOSICION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2024,5,2024-01-01
SOLEDAD,RECURSO DE REPOSICION,COBRO POR CONSUMOS DEJADOS DE FACTURAR O RECUPERACION DE ENERGÍA,2024,0,2024-01-01
SOLEDAD,RECURSO DE REPOSICION,SOLICITUD DE ROMPIMIENTO DE SOLIDARIDAD,2024,0,2024-01-01
SOLEDAD,RECURSO DE REPOSICION,COBROS POR PROMEDIO,2024,2,2024-01-01
SOLEDAD,RECURSO DE REPOSICION,COBRO DE OTROS BIENES O SERVICIOS EN LA FACTURA,2024,2,2024-01-01
SOLEDAD,RECURSO DE REPOSICION,SUSPENSION O CORTE DEL SERVICIO,2024,0,2024-01-01
SOLEDAD,RECURSO DE REPOSICION,ESTRATO INCORRECTO,2024,0,2024-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2024,139,2024-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2024,19,2024-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,SOLICITUD DE ROMPIMIENTO DE SOLIDARIDAD,2024,9,2024-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO POR CONSUMOS DEJADOS DE FACTURAR O RECUPERACION DE ENERGÍA,2024,9,2024-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBROS POR PROMEDIO,2024,21,2024-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO DE OTROS BIENES O SERVICIOS EN LA FACTURA,2024,5,2024-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,2024,3,2024-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,SUSPENSION O CORTE DEL SERVICIO,2024,3,2024-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,ESTRATO INCORRECTO,2024,1,2024-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBROS INOPORTUNOS,2024,0,2024-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,INCONFORMIDAD CON EL CAMBIO O CON EL COBRO DEL MEDIDOR,2024,1,2024-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,ENTREGA INOPORTUNA O NO ENTREGA DE LA FACTURA,2024,2,2024-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,SUSCRIPTOR QUE EFECTUA EL PAGO PERO ESTE NO ES APLICADO POR LA EMPRESA EN LA FACTURACION,2024,1,2024-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,"CLASE DE USO INCORRECTO (INDUSTRIAL, COMERCIAL, OFICIAL, OTROS)",2024,0,2024-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO MULTIPLE Y/O ACUMULADO,2024,0,2024-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO POR RECONEXION NO AUTORIZADA,2024,1,2024-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO DE CONSUMO REGISTRADO POR MEDIDOR DE OTRO PREDIO,2024,0,2024-01-01
SANTO TOMAS,QUEJA,ENTREGA INOPORTUNA O NO ENTREGA DE LA FACTURA,2024,40,2024-01-01
SANTO TOMAS,QUEJA,SUSPENSION O CORTE DEL SERVICIO,2024,3,2024-01-01
SANTO TOMAS,QUEJA,NO CONEXION DEL SERVICIO,2024,0,2024-01-01
SANTO TOMAS,QUEJA,FALLAS EN LA CONEXION DEL SERVICIO,2024,1,2024-01-01
SANTO TOMAS,RECLAMACION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2024,72,2024-01-01
SANTO TOMAS,RECLAMACION,COBROS POR PROMEDIO,2024,25,2024-01-01
SANTO TOMAS,RECLAMACION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2024,14,2024-01-01
SANTO TOMAS,RECLAMACION,COBRO POR CONSUMOS DEJADOS DE FACTURAR O RECUPERACION DE ENERGÍA,2024,7,2024-01-01
SANTO TOMAS,RECLAMACION,ESTRATO INCORRECTO,2024,1,2024-01-01
SANTO TOMAS,RECLAMACION,COBRO DE OTROS BIENES O SERVICIOS EN LA FACTURA,2024,6,2024-01-01
SANTO TOMAS,RECLAMACION,COBRO POR RECONEXION NO AUTORIZADA,2024,0,2024-01-01
SANTO TOMAS,RECLAMACION,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,2024,0,2024-01-01
SANTO TOMAS,RECLAMACION,SUSCRIPTOR QUE EFECTUA EL PAGO PERO ESTE NO ES APLICADO POR LA EMPRESA EN LA FACTURACION,2024,0,2024-01-01
SANTO TOMAS,RECLAMACION,COBROS INOPORTUNOS,2024,0,2024-01-01
SANTO TOMAS,RECLAMACION,SOLICITUD DE ROMPIMIENTO DE SOLIDARIDAD,2024,0,2024-01-01
SANTO TOMAS,RECLAMACION,INCONFORMIDAD CON EL CAMBIO O CON EL COBRO DEL MEDIDOR,2024,0,2024-01-01
SANTO TOMAS,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2024,4,2024-01-01
SANTO TOMAS,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2024,2,2024-01-01
SANTO TOMAS,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBROS POR PROMEDIO,2024,2,2024-01-01
SANTO TOMAS,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO POR CONSUMOS DEJADOS DE FACTURAR O RECUPERACION DE ENERGÍA,2024,0,2024-01-01
SANTO TOMAS,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO DE OTROS BIENES O SERVICIOS EN LA FACTURA,2024,0,2024-01-01
SANTA LUCIA,QUEJA,SUSPENSION O CORTE DEL SERVICIO,2024,3,2024-01-01
SANTA LUCIA,QUEJA,ENTREGA INOPORTUNA O NO ENTREGA DE LA FACTURA,2024,3,2024-01-01
SANTA LUCIA,QUEJA,NO CONEXION DEL SERVICIO,2024,0,2024-01-01
SANTA LUCIA,RECLAMACION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2024,20,2024-01-01
SANTA LUCIA,RECLAMACION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2024,14,2024-01-01
SANTA LUCIA,RECLAMACION,COBROS POR PROMEDIO,2024,3,2024-01-01
SANTA LUCIA,RECLAMACION,TARIFA INCORRECTA,2024,0,2024-01-01
SANTA LUCIA,RECLAMACION,COBRO DE OTROS BIENES O SERVICIOS EN LA FACTURA,2024,0,2024-01-01
SANTA LUCIA,RECLAMACION,COBRO POR CONSUMOS DEJADOS DE FACTURAR O RECUPERACION DE ENERGÍA,2024,0,2024-01-01
SANTA LUCIA,RECLAMACION,COBRO MULTIPLE Y/O ACUMULADO,2024,0,2024-01-01
SANTA LUCIA,RECLAMACION,SUSCRIPTOR QUE EFECTUA EL PAGO PERO ESTE NO ES APLICADO POR LA EMPRESA EN LA FACTURACION,2024,1,2024-01-01
SANTA LUCIA,RECURSO DE REPOSICION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2024,0,2024-01-01
SANTA LUCIA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2024,0,2024-01-01
SANTA LUCIA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2024,0,2024-01-01
SANTA LUCIA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBROS POR PROMEDIO,2024,0,2024-01-01
BARANOA,QUEJA,ENTREGA INOPORTUNA O NO ENTREGA DE LA FACTURA,2025,4,2025-01-01
BARANOA,QUEJA,SUSPENSION O CORTE DEL SERVICIO,2025,5,2025-01-01
BARANOA,QUEJA,NO CONEXION DEL SERVICIO,2025,0,2025-01-01
BARANOA,QUEJA,FALLAS EN LA CONEXION DEL SERVICIO,2025,0,2025-01-01
BARANOA,QUEJA,TERMINACION DEL CONTRATO,2025,0,2025-01-01
BARANOA,QUEJA,INCONFORMIDAD CON EL CAMBIO O CON EL COBRO DEL MEDIDOR,2025,0,2025-01-01
BARANOA,QUEJA,DATOS GENERALES INCORRECTOS,2025,1,2025-01-01
BARANOA,RECLAMACION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2025,21,2025-01-01
BARANOA,RECLAMACION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2025,14,2025-01-01
BARANOA,RECLAMACION,COBROS POR PROMEDIO,2025,4,2025-01-01
BARANOA,RECLAMACION,COBRO POR CONSUMOS DEJADOS DE FACTURAR O RECUPERACION DE ENERGÍA,2025,1,2025-01-01
BARANOA,RECLAMACION,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,2025,0,2025-01-01
BARANOA,RECLAMACION,SOLICITUD DE ROMPIMIENTO DE SOLIDARIDAD,2025,0,2025-01-01
BARANOA,RECLAMACION,SUSCRIPTOR QUE EFECTUA EL PAGO PERO ESTE NO ES APLICADO POR LA EMPRESA EN LA FACTURACION,2025,0,2025-01-01
BARANOA,RECLAMACION,COBRO DE OTROS BIENES O SERVICIOS EN LA FACTURA,2025,0,2025-01-01
BARANOA,RECLAMACION,ESTRATO INCORRECTO,2025,2,2025-01-01
BARANOA,RECLAMACION,COBRO POR RECONEXION NO AUTORIZADA,2025,0,2025-01-01
BARANOA,RECLAMACION,COBROS INOPORTUNOS,2025,2,2025-01-01
BARANOA,RECLAMACION,COBRO POR SERVICIOS NO PRESTADOS,2025,0,2025-01-01
BARANOA,RECLAMACION,SUBSIDIOS Y CONTRIBUCIONES,2025,0,2025-01-01
BARANOA,RECLAMACION,INCONFORMIDAD POR DESVIACION SIGNIFICATIVA,2025,0,2025-01-01
BARANOA,RECLAMACION,INCONFORMIDAD CON EL CAMBIO O CON EL COBRO DEL MEDIDOR,2025,0,2025-01-01
BARANOA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2025,0,2025-01-01
BARANOA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2025,1,2025-01-01
BARANOA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBROS POR PROMEDIO,2025,0,2025-01-01
BARANOA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO POR CONSUMOS DEJADOS DE FACTURAR O RECUPERACION DE ENERGÍA,2025,0,2025-01-01
BARANOA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,SOLICITUD DE ROMPIMIENTO DE SOLIDARIDAD,2025,0,2025-01-01
BARANOA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBROS INOPORTUNOS,2025,0,2025-01-01
BARANOA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO DE OTROS BIENES O SERVICIOS EN LA FACTURA,2025,0,2025-01-01
BARRANQUILLA,QUEJA,ENTREGA INOPORTUNA O NO ENTREGA DE LA FACTURA,2025,396,2025-01-01
BARRANQUILLA,QUEJA,SUSPENSION O CORTE DEL SERVICIO,2025,127,2025-01-01
BARRANQUILLA,QUEJA,INCONFORMIDAD CON EL CAMBIO O CON EL COBRO DEL MEDIDOR,2025,17,2025-01-01
BARRANQUILLA,QUEJA,NO CONEXION DEL SERVICIO,2025,1,2025-01-01
BARRANQUILLA,QUEJA,DATOS GENERALES INCORRECTOS,2025,5,2025-01-01
BARRANQUILLA,QUEJA,NO ATENCION DE CONDICIONES DE SEGURIDAD O RIESGO,2025,2,2025-01-01
BARRANQUILLA,QUEJA,FALLAS EN LA CONEXION DEL SERVICIO,2025,0,2025-01-01
BARRANQUILLA,QUEJA,TERMINACION DEL CONTRATO,2025,2,2025-01-01
BARRANQUILLA,QUEJA,INCONFORMIDAD POR LA NORMALIZACION DEL SERVICIO,2025,0,2025-01-01
BARRANQUILLA,QUEJA,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2025,0,2025-01-01
BARRANQUILLA,QUEJA,VARIACIONES EN LAS CARACTERISTICAS DEL SUMINISTRO O PRESTACION DEL SERVICIO,2025,0,2025-01-01
BARRANQUILLA,QUEJA,INTERRUPCIONES EN LA PRESTACION DEL SERVICIO,2025,0,2025-01-01
BARRANQUILLA,QUEJA,NEGACION DE LA SOLICITUD DE SUSPENSION,2025,0,2025-01-01
BARRANQUILLA,RECLAMACION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2025,3478,2025-01-01
BARRANQUILLA,RECLAMACION,COBROS POR PROMEDIO,2025,232,2025-01-01
BARRANQUILLA,RECLAMACION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2025,191,2025-01-01
BARRANQUILLA,RECLAMACION,SOLICITUD DE ROMPIMIENTO DE SOLIDARIDAD,2025,77,2025-01-01
BARRANQUILLA,RECLAMACION,COBRO POR CONSUMOS DEJADOS DE FACTURAR O RECUPERACION DE ENERGÍA,2025,145,2025-01-01
BARRANQUILLA,RECLAMACION,COBRO DE OTROS BIENES O SERVICIOS EN LA FACTURA,2025,142,2025-01-01
BARRANQUILLA,RECLAMACION,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,2025,50,2025-01-01
BARRANQUILLA,RECLAMACION,SUSCRIPTOR QUE EFECTUA EL PAGO PERO ESTE NO ES APLICADO POR LA EMPRESA EN LA FACTURACION,2025,63,2025-01-01
BARRANQUILLA,RECLAMACION,COBROS INOPORTUNOS,2025,15,2025-01-01
BARRANQUILLA,RECLAMACION,ESTRATO INCORRECTO,2025,5,2025-01-01
BARRANQUILLA,RECLAMACION,COBRO POR RECONEXION NO AUTORIZADA,2025,26,2025-01-01
BARRANQUILLA,RECLAMACION,TARIFA INCORRECTA,2025,7,2025-01-01
BARRANQUILLA,RECLAMACION,COBRO DE CONSUMO REGISTRADO POR MEDIDOR DE OTRO PREDIO,2025,10,2025-01-01
BARRANQUILLA,RECLAMACION,INCONFORMIDAD CON EL CAMBIO O CON EL COBRO DEL MEDIDOR,2025,18,2025-01-01
BARRANQUILLA,RECLAMACION,COBRO MULTIPLE Y/O ACUMULADO,2025,4,2025-01-01
BARRANQUILLA,RECLAMACION,SUBSIDIOS Y CONTRIBUCIONES,2025,9,2025-01-01
BARRANQUILLA,RECLAMACION,COBRO POR SERVICIOS NO PRESTADOS,2025,0,2025-01-01
BARRANQUILLA,RECLAMACION,"CLASE DE USO INCORRECTO (INDUSTRIAL, COMERCIAL, OFICIAL, OTROS)",2025,4,2025-01-01
BARRANQUILLA,RECLAMACION,COBRO DE REVISIONES,2025,4,2025-01-01
BARRANQUILLA,RECLAMACION,INCONFORMIDAD POR DESVIACION SIGNIFICATIVA,2025,0,2025-01-01
BARRANQUILLA,RECLAMACION,INCONFORMIDAD CON EL AFORO,2025,0,2025-01-01
BARRANQUILLA,RECLAMACION,ENTREGA INOPORTUNA O NO ENTREGA DE LA FACTURA,2025,0,2025-01-01
BARRANQUILLA,RECURSO DE REPOSICION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2025,9,2025-01-01
BARRANQUILLA,RECURSO DE REPOSICION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2025,3,2025-01-01
BARRANQUILLA,RECURSO DE REPOSICION,COBRO POR CONSUMOS DEJADOS DE FACTURAR O RECUPERACION DE ENERGÍA,2025,0,2025-01-01
BARRANQUILLA,RECURSO DE REPOSICION,COBROS POR PROMEDIO,2025,0,2025-01-01
BARRANQUILLA,RECURSO DE REPOSICION,SUSPENSION O CORTE DEL SERVICIO,2025,0,2025-01-01
BARRANQUILLA,RECURSO DE REPOSICION,SOLICITUD DE ROMPIMIENTO DE SOLIDARIDAD,2025,0,2025-01-01
BARRANQUILLA,RECURSO DE REPOSICION,COBRO POR RECONEXION NO AUTORIZADA,2025,0,2025-01-01
BARRANQUILLA,RECURSO DE REPOSICION,COBRO DE OTROS BIENES O SERVICIOS EN LA FACTURA,2025,0,2025-01-01
BARRANQUILLA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2025,280,2025-01-01
BARRANQUILLA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO POR CONSUMOS DEJADOS DE FACTURAR O RECUPERACION DE ENERGÍA,2025,22,2025-01-01
BARRANQUILLA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBROS POR PROMEDIO,2025,12,2025-01-01
BARRANQUILLA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2025,22,2025-01-01
BARRANQUILLA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,SOLICITUD DE ROMPIMIENTO DE SOLIDARIDAD,2025,14,2025-01-01
