MUNICIPIO,TIPO DE TRÁMITE,DETALLE,Año,Número de Reclamos,Fecha
SOLEDAD,QUEJA,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2024,1429,2024-01-01
SOLEDAD,QUEJA,SUSCRIPTOR QUE EFECTUA EL PAGO PERO ESTE NO ES APLICADO POR LA EMPRESA EN LA FACTURACION,2024,340,2024-01-01
SOLEDAD,QUEJA,COBROS POR PROMEDIO,2024,964,2024-01-01
SOLEDAD,QUEJA,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,2024,619,2024-01-01
SOLEDAD,QUEJA,INCONFORMIDAD POR LA NORMALIZACION DEL SERVICIO,2024,242,2024-01-01
SOLEDAD,QUEJA,COBRO DE OTROS BIENES O SERVICIOS EN LA FACTURA,2024,202,2024-01-01
SOLEDAD,QUEJA,NO CONEXION DEL SERVICIO,2024,598,2024-01-01
SOLEDAD,QUEJA,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2024,217,2024-01-01
SOLEDAD,QUEJA,NO ATENCION DE CONDICIONES DE SEGURIDAD O RIESGO,2024,26,2024-01-01
SOLEDAD,QUEJA,SOLICITUD DE ROMPIMIENTO DE SOLIDARIDAD,2024,79,2024-01-01
SOLEDAD,QUEJA,SUBSIDIOS Y CONTRIBUCIONES,2024,80,2024-01-01
SOLEDAD,QUEJA,COBRO DE CONSUMO REGISTRADO POR MEDIDOR DE OTRO PREDIO,2024,67,2024-01-01
SOLEDAD,QUEJA,DATOS GENERALES INCORRECTOS,2024,1,2024-01-01
SOLEDAD,QUEJA,COBRO POR CONSUMOS DEJADOS DE FACTURAR O RECUPERACION DE ENERGÍA,2024,42,2024-01-01
SOLEDAD,QUEJA,COBRO POR SERVICIOS NO PRESTADOS,2024,39,2024-01-01
SOLEDAD,QUEJA,COBROS INOPORTUNOS,2024,13,2024-01-01
SOLEDAD,QUEJA,"CLASE DE USO INCORRECTO (INDUSTRIAL, COMERCIAL, OFICIAL, OTROS)",2024,4,2024-01-01
SOLEDAD,QUEJA,ESTRATO INCORRECTO,2024,14,2024-01-01
SOLEDAD,QUEJA,COBRO MULTIPLE Y/O ACUMULADO,2024,8,2024-01-01
SOLEDAD,QUEJA,TERMINACION DEL CONTRATO,2024,0,2024-01-01
SOLEDAD,RECLAMACION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2024,77988,2024-01-01
SOLEDAD,RECLAMACION,COBROS POR PROMEDIO,2024,67902,2024-01-01
SOLEDAD,RECLAMACION,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,2024,38194,2024-01-01
SOLEDAD,RECLAMACION,SOLICITUD DE ROMPIMIENTO DE SOLIDARIDAD,2024,20442,2024-01-01
SOLEDAD,RECLAMACION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2024,20281,2024-01-01
SOLEDAD,RECLAMACION,COBRO POR SERVICIOS NO PRESTADOS,2024,9710,2024-01-01
SOLEDAD,RECLAMACION,INCONFORMIDAD CON EL CAMBIO O CON EL COBRO DEL MEDIDOR,2024,5463,2024-01-01
SOLEDAD,RECLAMACION,NO CONEXION DEL SERVICIO,2024,3262,2024-01-01
SOLEDAD,RECLAMACION,COBRO DE CONSUMO REGISTRADO POR MEDIDOR DE OTRO PREDIO,2024,3963,2024-01-01
SOLEDAD,RECLAMACION,ESTRATO INCORRECTO,2024,3015,2024-01-01
SOLEDAD,RECLAMACION,SUBSIDIOS Y CONTRIBUCIONES,2024,3460,2024-01-01
SOLEDAD,RECLAMACION,SUSCRIPTOR QUE EFECTUA EL PAGO PERO ESTE NO ES APLICADO POR LA EMPRESA EN LA FACTURACION,2024,602,2024-01-01
SOLEDAD,RECLAMACION,"CLASE DE USO INCORRECTO (INDUSTRIAL, COMERCIAL, OFICIAL, OTROS)",2024,2595,2024-01-01
SOLEDAD,RECLAMACION,QUEJAS ADMINISTRATIVAS,2024,337,2024-01-01
SOLEDAD,RECLAMACION,COBRO POR CONSUMOS DEJADOS DE FACTURAR O RECUPERACION DE ENERGÍA,2024,1531,2024-01-01
SOLEDAD,RECLAMACION,TARIFA INCORRECTA,2024,43,2024-01-01
SOLEDAD,RECLAMACION,COBRO MULTIPLE Y/O ACUMULADO,2024,688,2024-01-01
SOLEDAD,RECLAMACION,TERMINACION DEL CONTRATO,2024,11,2024-01-01
SOLEDAD,RECLAMACION,SUSPENSION O CORTE DEL SERVICIO,2024,299,2024-01-01
SOLEDAD,RECLAMACION,COBROS INOPORTUNOS,2024,302,2024-01-01
SOLEDAD,RECLAMACION,INTERRUPCIONES EN LA PRESTACION DEL SERVICIO,2024,246,2024-01-01
SOLEDAD,RECLAMACION,DATOS GENERALES INCORRECTOS,2024,21,2024-01-01
SOLEDAD,RECLAMACION,VARIACIONES EN LAS CARACTERISTICAS DEL SUMINISTRO O PRESTACION DEL SERVICIO,2024,175,2024-01-01
SOLEDAD,RECLAMACION,ESTADO DE LAS INFRAESTRUCTURA,2024,171,2024-01-01
SOLEDAD,RECLAMACION,ENTREGA INOPORTUNA O NO ENTREGA DE LA FACTURA,2024,160,2024-01-01
SOLEDAD,RECLAMACION,INCONFORMIDAD POR LA NORMALIZACION DEL SERVICIO,2024,109,2024-01-01
SOLEDAD,RECLAMACION,COBRO DE OTROS BIENES O SERVICIOS EN LA FACTURA,2024,9,2024-01-01
SOLEDAD,RECLAMACION,SUSPENSION POR MUTUO ACUERDO,2024,0,2024-01-01
SOLEDAD,RECLAMACION,FALLAS EN LA CONEXION DEL SERVICIO,2024,36,2024-01-01
SOLEDAD,RECLAMACION,NO ATENCION DE CONDICIONES DE SEGURIDAD O RIESGO,2024,3,2024-01-01
SOLEDAD,RECURSO DE REPOSICION,SOLICITUD DE ROMPIMIENTO DE SOLIDARIDAD,2024,53,2024-01-01
SOLEDAD,RECURSO DE REPOSICION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2024,45,2024-01-01
SOLEDAD,RECURSO DE REPOSICION,COBROS POR PROMEDIO,2024,12,2024-01-01
SOLEDAD,RECURSO DE REPOSICION,INCONFORMIDAD CON EL CAMBIO O CON EL COBRO DEL MEDIDOR,2024,2,2024-01-01
SOLEDAD,RECURSO DE REPOSICION,COBRO POR SERVICIOS NO PRESTADOS,2024,0,2024-01-01
SOLEDAD,RECURSO DE REPOSICION,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,2024,5,2024-01-01
SOLEDAD,RECURSO DE REPOSICION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2024,6,2024-01-01
SOLEDAD,RECURSO DE REPOSICION,COBRO MULTIPLE Y/O ACUMULADO,2024,0,2024-01-01
SOLEDAD,RECURSO DE REPOSICION,SUSPENSION O CORTE DEL SERVICIO,2024,1,2024-01-01
SOLEDAD,RECURSO DE REPOSICION,ESTRATO INCORRECTO,2024,0,2024-01-01
SOLEDAD,RECURSO DE REPOSICION,COBRO POR CONSUMOS DEJADOS DE FACTURAR O RECUPERACION DE ENERGÍA,2024,1,2024-01-01
SOLEDAD,RECURSO DE REPOSICION,COBRO DE CONSUMO REGISTRADO POR MEDIDOR DE OTRO PREDIO,2024,0,2024-01-01
SOLEDAD,RECURSO DE REPOSICION,QUEJAS ADMINISTRATIVAS,2024,0,2024-01-01
SOLEDAD,RECURSO DE REPOSICION,INTERRUPCIONES EN LA PRESTACION DEL SERVICIO,2024,0,2024-01-01
SOLEDAD,RECURSO DE REPOSICION,SUSCRIPTOR QUE EFECTUA EL PAGO PERO ESTE NO ES APLICADO POR LA EMPRESA EN LA FACTURACION,2024,0,2024-01-01
SOLEDAD,RECURSO DE REPOSICION,SUBSIDIOS Y CONTRIBUCIONES,2024,1,2024-01-01
SOLEDAD,RECURSO DE REPOSICION,TARIFA INCORRECTA,2024,0,2024-01-01
SOLEDAD,RECURSO DE REPOSICION,COBROS INOPORTUNOS,2024,0,2024-01-01
SOLEDAD,RECURSO DE REPOSICION,VARIACIONES EN LAS CARACTERISTICAS DEL SUMINISTRO O PRESTACION DEL SERVICIO,2024,0,2024-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,SOLICITUD DE ROMPIMIENTO DE SOLIDARIDAD,2024,976,2024-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBROS POR PROMEDIO,2024,562,2024-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2024,452,2024-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,2024,141,2024-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,SUBSIDIOS Y CONTRIBUCIONES,2024,35,2024-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,INCONFORMIDAD CON EL CAMBIO O CON EL COBRO DEL MEDIDOR,2024,52,2024-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO POR SERVICIOS NO PRESTADOS,2024,15,2024-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,ESTRATO INCORRECTO,2024,0,2024-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2024,50,2024-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,"CLASE DE USO INCORRECTO (INDUSTRIAL, COMERCIAL, OFICIAL, OTROS)",2024,6,2024-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,TARIFA INCORRECTA,2024,1,2024-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO POR CONSUMOS DEJADOS DE FACTURAR O RECUPERACION DE ENERGÍA,2024,25,2024-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,QUEJAS ADMINISTRATIVAS,2024,7,2024-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,SUSPENSION O CORTE DEL SERVICIO,2024,4,2024-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,INTERRUPCIONES EN LA PRESTACION DEL SERVICIO,2024,6,2024-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,VARIACIONES EN LAS CARACTERISTICAS DEL SUMINISTRO O PRESTACION DEL SERVICIO,2024,5,2024-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO MULTIPLE Y/O ACUMULADO,2024,5,2024-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO DE CONSUMO REGISTRADO POR MEDIDOR DE OTRO PREDIO,2024,0,2024-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,ESTADO DE LAS INFRAESTRUCTURA,2024,1,2024-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,FALLAS EN LA CONEXION DEL SERVICIO,2024,1,2024-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,INCONFORMIDAD POR LA NORMALIZACION DEL SERVICIO,2024,2,2024-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBROS INOPORTUNOS,2024,14,2024-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,NO CONEXION DEL SERVICIO,2024,3,2024-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,ENTREGA INOPORTUNA O NO ENTREGA DE LA FACTURA,2024,4,2024-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,TERMINACION DEL CONTRATO,2024,0,2024-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO DE OTROS BIENES O SERVICIOS EN LA FACTURA,2024,1,2024-01-01
SANTO TOMAS,QUEJA,QUEJAS ADMINISTRATIVAS,2024,66,2024-01-01
SANTO TOMAS,QUEJA,ESTADO DE LAS INFRAESTRUCTURA,2024,66,2024-01-01
SANTO TOMAS,QUEJA,INTERRUPCIONES EN LA PRESTACION DEL SERVICIO,2024,20,2024-01-01
SANTO TOMAS,QUEJA,SUSPENSION O CORTE DEL SERVICIO,2024,58,2024-01-01
SANTO TOMAS,QUEJA,FALLAS EN LA CONEXION DEL SERVICIO,2024,30,2024-01-01
SANTO TOMAS,QUEJA,ENTREGA INOPORTUNA O NO ENTREGA DE LA FACTURA,2024,31,2024-01-01
SANTO TOMAS,QUEJA,INCONFORMIDAD CON EL CAMBIO O CON EL COBRO DEL MEDIDOR,2024,44,2024-01-01
SANTO TOMAS,QUEJA,INCONFORMIDAD POR LA NORMALIZACION DEL SERVICIO,2024,30,2024-01-01
SANTO TOMAS,QUEJA,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2024,96,2024-01-01
SANTO TOMAS,QUEJA,VARIACIONES EN LAS CARACTERISTICAS DEL SUMINISTRO O PRESTACION DEL SERVICIO,2024,8,2024-01-01
SANTO TOMAS,QUEJA,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2024,32,2024-01-01
SANTO TOMAS,QUEJA,COBROS POR PROMEDIO,2024,18,2024-01-01
SANTO TOMAS,QUEJA,NO CONEXION DEL SERVICIO,2024,18,2024-01-01
SANTO TOMAS,QUEJA,COBRO DE OTROS BIENES O SERVICIOS EN LA FACTURA,2024,3,2024-01-01
SANTO TOMAS,QUEJA,SUSCRIPTOR QUE EFECTUA EL PAGO PERO ESTE NO ES APLICADO POR LA EMPRESA EN LA FACTURACION,2024,9,2024-01-01
SANTO TOMAS,QUEJA,DATOS GENERALES INCORRECTOS,2024,1,2024-01-01
SANTO TOMAS,QUEJA,NO ATENCION DE CONDICIONES DE SEGURIDAD O RIESGO,2024,0,2024-01-01
SANTO TOMAS,RECLAMACION,COBROS POR PROMEDIO,2024,3174,2024-01-01
SANTO TOMAS,RECLAMACION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2024,1619,2024-01-01
SANTO TOMAS,RECLAMACION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2024,1983,2024-01-01
SANTO TOMAS,RECLAMACION,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,2024,964,2024-01-01
SANTO TOMAS,RECLAMACION,SOLICITUD DE ROMPIMIENTO DE SOLIDARIDAD,2024,474,2024-01-01
SANTO TOMAS,RECLAMACION,COBRO POR SERVICIOS NO PRESTADOS,2024,294,2024-01-01
SANTO TOMAS,RECLAMACION,NO CONEXION DEL SERVICIO,2024,141,2024-01-01
SANTO TOMAS,RECLAMACION,ESTRATO INCORRECTO,2024,174,2024-01-01
SANTO TOMAS,RECLAMACION,INCONFORMIDAD CON EL CAMBIO O CON EL COBRO DEL MEDIDOR,2024,142,2024-01-01
SANTO TOMAS,RECLAMACION,"CLASE DE USO INCORRECTO (INDUSTRIAL, COMERCIAL, OFICIAL, OTROS)",2024,142,2024-01-01
SANTO TOMAS,RECLAMACION,SUSCRIPTOR QUE EFECTUA EL PAGO PERO ESTE NO ES APLICADO POR LA EMPRESA EN LA FACTURACION,2024,31,2024-01-01
SANTO TOMAS,RECLAMACION,QUEJAS ADMINISTRATIVAS,2024,8,2024-01-01
SANTO TOMAS,RECLAMACION,SUBSIDIOS Y CONTRIBUCIONES,2024,33,2024-01-01
SANTO TOMAS,RECLAMACION,COBRO POR CONSUMOS DEJADOS DE FACTURAR O RECUPERACION DE ENERGÍA,2024,15,2024-01-01
SANTO TOMAS,RECLAMACION,TERMINACION DEL CONTRATO,2024,1,2024-01-01
SANTO TOMAS,RECLAMACION,COBRO MULTIPLE Y/O ACUMULADO,2024,21,2024-01-01
SANTO TOMAS,RECLAMACION,INCONFORMIDAD POR LA NORMALIZACION DEL SERVICIO,2024,15,2024-01-01
SANTO TOMAS,RECLAMACION,DATOS GENERALES INCORRECTOS,2024,0,2024-01-01
SANTO TOMAS,RECLAMACION,COBRO DE CONSUMO REGISTRADO POR MEDIDOR DE OTRO PREDIO,2024,9,2024-01-01
SANTO TOMAS,RECLAMACION,FALLAS EN LA CONEXION DEL SERVICIO,2024,5,2024-01-01
SANTO TOMAS,RECLAMACION,ESTADO DE LAS INFRAESTRUCTURA,2024,8,2024-01-01
SANTO TOMAS,RECLAMACION,SUSPENSION O CORTE DEL SERVICIO,2024,5,2024-01-01
SANTO TOMAS,RECLAMACION,INTERRUPCIONES EN LA PRESTACION DEL SERVICIO,2024,1,2024-01-01
SANTO TOMAS,RECLAMACION,ENTREGA INOPORTUNA O NO ENTREGA DE LA FACTURA,2024,2,2024-01-01
SANTO TOMAS,RECLAMACION,SUSPENSION POR MUTUO ACUERDO,2024,0,2024-01-01
SANTO TOMAS,RECLAMACION,COBROS INOPORTUNOS,2024,0,2024-01-01
SANTO TOMAS,RECURSO DE REPOSICION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2024,0,2024-01-01
SANTO TOMAS,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBROS POR PROMEDIO,2024,14,2024-01-01
SANTO TOMAS,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2024,3,2024-01-01
SANTO TOMAS,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,ESTRATO INCORRECTO,2024,0,2024-01-01
SANTO TOMAS,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,"CLASE DE USO INCORRECTO (INDUSTRIAL, COMERCIAL, OFICIAL, OTROS)",2024,5,2024-01-01
SANTO TOMAS,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,SOLICITUD DE ROMPIMIENTO DE SOLIDARIDAD,2024,6,2024-01-01
SANTO TOMAS,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,INCONFORMIDAD CON EL CAMBIO O CON EL COBRO DEL MEDIDOR,2024,1,2024-01-01
SANTO TOMAS,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,2024,1,2024-01-01
SANTO TOMAS,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO POR CONSUMOS DEJADOS DE FACTURAR O RECUPERACION DE ENERGÍA,2024,0,2024-01-01
SANTO TOMAS,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2024,0,2024-01-01
SANTO TOMAS,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,INTERRUPCIONES EN LA PRESTACION DEL SERVICIO,2024,0,2024-01-01
SANTO TOMAS,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,VARIACIONES EN LAS CARACTERISTICAS DEL SUMINISTRO O PRESTACION DEL SERVICIO,2024,1,2024-01-01
SANTO TOMAS,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,INCONFORMIDAD POR LA NORMALIZACION DEL SERVICIO,2024,0,2024-01-01
SANTO TOMAS,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,SUSPENSION O CORTE DEL SERVICIO,2024,0,2024-01-01
SANTO TOMAS,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO POR SERVICIOS NO PRESTADOS,2024,0,2024-01-01
SANTO TOMAS,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,ENTREGA INOPORTUNA O NO ENTREGA DE LA FACTURA,2024,1,2024-01-01
SANTA LUCIA,QUEJA,ESTADO DE LAS INFRAESTRUCTURA,2024,2,2024-01-01
SANTA LUCIA,QUEJA,INTERRUPCIONES EN LA PRESTACION DEL SERVICIO,2024,1,2024-01-01
SANTA LUCIA,RECLAMACION,COBROS POR PROMEDIO,2024,46,2024-01-01
SANTA LUCIA,RECLAMACION,INTERRUPCIONES EN LA PRESTACION DEL SERVICIO,2024,23,2024-01-01
SANTA LUCIA,RECLAMACION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2024,4,2024-01-01
SANTA LUCIA,RECLAMACION,INCONFORMIDAD CON EL AFORO,2024,0,2024-01-01
SANTA LUCIA,RECLAMACION,ESTRATO INCORRECTO,2024,0,2024-01-01
SANTA LUCIA,RECLAMACION,COBRO POR SERVICIOS NO PRESTADOS,2024,6,2024-01-01
SANTA LUCIA,RECLAMACION,SOLICITUD DE ROMPIMIENTO DE SOLIDARIDAD,2024,0,2024-01-01
SANTA LUCIA,RECLAMACION,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,2024,2,2024-01-01
SANTA LUCIA,RECLAMACION,DATOS GENERALES INCORRECTOS,2024,1,2024-01-01
SANTA LUCIA,RECLAMACION,COBRO MULTIPLE Y/O ACUMULADO,2024,0,2024-01-01
SANTA LUCIA,RECLAMACION,"CLASE DE USO INCORRECTO (INDUSTRIAL, COMERCIAL, OFICIAL, OTROS)",2024,0,2024-01-01
BARANOA,QUEJA,SUSPENSION O CORTE DEL SERVICIO,2025,0,2025-01-01
BARANOA,QUEJA,INTERRUPCIONES EN LA PRESTACION DEL SERVICIO,2025,2,2025-01-01
BARANOA,QUEJA,ESTADO DE LAS INFRAESTRUCTURA,2025,0,2025-01-01
BARANOA,QUEJA,QUEJAS ADMINISTRATIVAS,2025,1,2025-01-01
BARANOA,QUEJA,ENTREGA INOPORTUNA O NO ENTREGA DE LA FACTURA,2025,0,2025-01-01
BARANOA,QUEJA,INCONFORMIDAD CON EL CAMBIO O CON EL COBRO DEL MEDIDOR,2025,0,2025-01-01
BARANOA,QUEJA,FALLAS EN LA CONEXION DEL SERVICIO,2025,0,2025-01-01
BARANOA,QUEJA,INCONFORMIDAD POR LA NORMALIZACION DEL SERVICIO,2025,0,2025-01-01
BARANOA,QUEJA,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2025,15,2025-01-01
BARANOA,QUEJA,VARIACIONES EN LAS CARACTERISTICAS DEL SUMINISTRO O PRESTACION DEL SERVICIO,2025,0,2025-01-01
BARANOA,QUEJA,COBROS POR PROMEDIO,2025,1,2025-01-01
BARANOA,QUEJA,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,2025,0,2025-01-01
BARANOA,QUEJA,NO CONEXION DEL SERVICIO,2025,0,2025-01-01
BARANOA,QUEJA,SUSCRIPTOR QUE EFECTUA EL PAGO PERO ESTE NO ES APLICADO POR LA EMPRESA EN LA FACTURACION,2025,0,2025-01-01
BARANOA,QUEJA,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2025,1,2025-01-01
BARANOA,QUEJA,COBRO DE OTROS BIENES O SERVICIOS EN LA FACTURA,2025,0,2025-01-01
BARANOA,QUEJA,COBRO POR SERVICIOS NO PRESTADOS,2025,0,2025-01-01
BARANOA,QUEJA,NO ATENCION DE CONDICIONES DE SEGURIDAD O RIESGO,2025,0,2025-01-01
BARANOA,QUEJA,"CLASE DE USO INCORRECTO (INDUSTRIAL, COMERCIAL, OFICIAL, OTROS)",2025,0,2025-01-01
BARANOA,QUEJA,DATOS GENERALES INCORRECTOS,2025,0,2025-01-01
BARANOA,QUEJA,TERMINACION DEL CONTRATO,2025,0,2025-01-01
BARANOA,RECLAMACION,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,2025,2263,2025-01-01
BARANOA,RECLAMACION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2025,1731,2025-01-01
BARANOA,RECLAMACION,COBROS POR PROMEDIO,2025,1431,2025-01-01
BARANOA,RECLAMACION,COBRO POR SERVICIOS NO PRESTADOS,2025,1514,2025-01-01
BARANOA,RECLAMACION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2025,1996,2025-01-01
BARANOA,RECLAMACION,NO CONEXION DEL SERVICIO,2025,2,2025-01-01
BARANOA,RECLAMACION,INCONFORMIDAD CON EL CAMBIO O CON EL COBRO DEL MEDIDOR,2025,96,2025-01-01
BARANOA,RECLAMACION,SOLICITUD DE ROMPIMIENTO DE SOLIDARIDAD,2025,111,2025-01-01
BARANOA,RECLAMACION,"CLASE DE USO INCORRECTO (INDUSTRIAL, COMERCIAL, OFICIAL, OTROS)",2025,210,2025-01-01
BARANOA,RECLAMACION,ESTRATO INCORRECTO,2025,112,2025-01-01
BARANOA,RECLAMACION,COBRO POR CONSUMOS DEJADOS DE FACTURAR O RECUPERACION DE ENERGÍA,2025,62,2025-01-01
BARANOA,RECLAMACION,QUEJAS ADMINISTRATIVAS,2025,0,2025-01-01
BARANOA,RECLAMACION,COBRO DE CONSUMO REGISTRADO POR MEDIDOR DE OTRO PREDIO,2025,25,2025-01-01
BARANOA,RECLAMACION,SUSCRIPTOR QUE EFECTUA EL PAGO PERO ESTE NO ES APLICADO POR LA EMPRESA EN LA FACTURACION,2025,0,2025-01-01
BARANOA,RECLAMACION,COBRO MULTIPLE Y/O ACUMULADO,2025,71,2025-01-01
BARANOA,RECLAMACION,TERMINACION DEL CONTRATO,2025,0,2025-01-01
BARANOA,RECLAMACION,SUBSIDIOS Y CONTRIBUCIONES,2025,14,2025-01-01
BARANOA,RECLAMACION,SUSPENSION O CORTE DEL SERVICIO,2025,0,2025-01-01
BARANOA,RECLAMACION,INCONFORMIDAD POR LA NORMALIZACION DEL SERVICIO,2025,6,2025-01-01
BARANOA,RECLAMACION,DATOS GENERALES INCORRECTOS,2025,0,2025-01-01
BARANOA,RECLAMACION,SUSPENSION POR MUTUO ACUERDO,2025,0,2025-01-01
BARANOA,RECLAMACION,VARIACIONES EN LAS CARACTERISTICAS DEL SUMINISTRO O PRESTACION DEL SERVICIO,2025,0,2025-01-01
BARANOA,RECLAMACION,COBRO DE OTROS BIENES O SERVICIOS EN LA FACTURA,2025,0,2025-01-01
BARANOA,RECLAMACION,INTERRUPCIONES EN LA PRESTACION DEL SERVICIO,2025,0,2025-01-01
BARANOA,RECLAMACION,TARIFA INCORRECTA,2025,0,2025-01-01
BARANOA,RECLAMACION,FALLAS EN LA CONEXION DEL SERVICIO,2025,0,2025-01-01
BARANOA,RECLAMACION,ESTADO DE LAS INFRAESTRUCTURA,2025,0,2025-01-01
BARANOA,RECLAMACION,ENTREGA INOPORTUNA O NO ENTREGA DE LA FACTURA,2025,0,2025-01-01
BARANOA,RECURSO DE REPOSICION,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,2025,0,2025-01-01
BARANOA,RECURSO DE REPOSICION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2025,0,2025-01-01
BARANOA,RECURSO DE REPOSICION,ESTRATO INCORRECTO,2025,0,2025-01-01
BARANOA,RECURSO DE REPOSICION,COBROS POR PROMEDIO,2025,0,2025-01-01
BARANOA,RECURSO DE REPOSICION,COBRO POR SERVICIOS NO PRESTADOS,2025,0,2025-01-01
BARANOA,RECURSO DE REPOSICION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2025,0,2025-01-01
BARANOA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,2025,0,2025-01-01
